session,participant,TrialNumber,topColor,topOri,redOpacity,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
1,02,1,red,45,0.5,1.0,0.0,cut off by trial end,[3.2051253000099678, 3.451127500011353, 1.887466400017729, 4.020269800006645, 1.6288715999980923, 5.593820100009907, 1.9672094999987166, 2.47411809998448, 0.3916386000055354, 1.544391799980076, 1.154124699998647, 5.242145800002618, 1.3916617000068072, 6.6687198000145145, 1.4350136000139173, 1.6040633999800775, 1.4273651000112295, 7.6999308000085875, 1.0401634000008926, 10.246908600005554, 0.8865681999886874, 3.661601499974495, 2.3418417000211775, 1.6442215000279248, 0.6891337000124622, 0.5512671000033151, 0.6787736999976914, 11.749792199989315, 2.3530978999915533, 4.738718000007793, 0.9700732999772299, 3.7279431000060868, 0.8393668000062462, 0.6781107000133488],[0.6818039999925531, 4.028102399985073, 7.453944199980469, 9.377126799983671, 13.395544700004393, 15.004698699980509, 20.63817160000326, 22.607670400000643, 25.105145399982575, 25.479834500001743, 27.042069299990544, 28.172221599990735, 33.39659229997778, 34.773274299979676, 41.427519199991366, 42.79173460000311, 44.369651699991664, 45.80828989998554, 53.482873799977824, 54.66948699997738, 64.90692280000076, 65.7500657000055, 69.40837969997665, 71.74246349997702, 73.41232609999133, 74.0892853999976, 74.64423279999755, 75.36844739998924, 87.15808829999878, 89.54128809997928, 94.32767090000561, 95.35378039997886, 99.07997439999599, 99.95644099998754],['right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB52B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB56D8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A63262F780>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5668>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB54E0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5F60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB57B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB58D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5048>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5748>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB59B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5F98>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5128>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5470>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5828>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB50F0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB50B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FD30>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5B00>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FAC8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F3C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F2B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FC18>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FCF8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F358>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A63260F710>],0.0333879,101.02851,[['right', 174.7122820999939], ['space', 178.5314468999859], ['down', 184.40815209998982], ['left', 186.3824947999965], ['down', 194.39327079997747], ['right', 195.84453459997894], ['down', 202.77859579998767], ['space', 204.20634789997712], ['down', 218.65033439997933], ['right', 220.83053310000105], ['down', 242.64559790000203], ['right', 348.71307469997555], ['space', 348.71348759997636], ['right', 348.71369409997715], ['space', 348.7142103999795], ['right', 348.71439759997884], ['space', 348.71480149999843], ['right', 348.7153821999964], ['space', 348.7157164999808], ['right', 348.71602419999545], ['space', 348.71617859997787], ['right', 348.7167526999838], ['space', 348.7169090999814], ['right', 348.71735589997843], ['space', 348.71774649998406], ['right', 348.718197899987], ['space', 348.7185898999742], ['right', 348.71904529997846], ['space', 348.719583099999], ['right', 348.71977129997686], ['space', 348.720276499982], ['right', 348.7204666999751], ['space', 348.7208512999932], ['right', 348.7213015999878], ['space', 348.72169079998275], ['right', 348.7222595999774], ['space', 348.7224140999897], ['right', 348.72298369999044], ['space', 348.72326030000113], ['right', 348.7236885999737], ['space', 348.72397199997795], ['right', 348.72427749997587], ['space', 348.72456159998546], ['right', 348.7247459999926], ['space', 348.72524859997793]]
1,02,2,blue,45,0.5,1.0,1.0,cut off by trial end,[2.0525866000098176, 2.410567800019635, 5.503661099995952, 0.3891058999870438, 2.6589960000128485, 0.7501678999979049, 3.020474999997532, 0.9964180999959353, 6.724856700020609, 1.54613979998976, 3.859567400009837, 2.149551899987273, 7.034837700019125, 0.6094587999978103, 2.628508099995088, 1.4714148999773897, 0.14336409998941235, 5.229476300009992, 0.6497186000051443, 2.2014783000049647, 0.4293316999974195, 6.630040699994424, 1.0552615000051446, 4.361926099983975, 0.6644227000069804, 3.6586778999771923, 1.3688289000128862, 8.024609099986264, 0.6198198000201955, 9.318288599984953, 0.656076999992365, 4.3155709999846295, 0.25604929999099113, 3.6559405000007246, 0.7470209999883082, 1.9816346000006888],[0.8988574999966659, 3.379867399984505, 5.733096099982504, 11.202822999999626, 11.5693238999811, 14.18654460000107, 14.926716499991016, 17.82944060000591, 18.816029499983415, 25.560062400007155, 27.141647499985993, 30.992110699997284, 33.13681919997907, 40.21755810000468, 40.808749099989654, 43.47673500000383, 47.44890970000415, 45.00583449998521, 50.24577199999476, 50.89720999999554, 53.09336840000469, 53.502054499986116, 60.15082389998133, 61.21123190000071, 65.6224843999953, 66.28053160000127, 69.99661489998107, 71.3721252999967, 79.43997489998583, 80.0324774000037, 89.37536619999446, 90.0590327999962, 94.36522189999232, 94.57355359999929, 98.17746259999694, 98.64463019999675],['right', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED50240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED509E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED506A0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED50B38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED507B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A632626F60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9CA20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A632626B38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED50400>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED50A20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F908>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FA20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED50898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F278>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F4A8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F7B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FC88>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9FD68>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED38240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD59E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED9F860>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5978>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5A58>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD57F0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5048>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5D68>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5080>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5BA8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD59B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5B70>],134.5932,235.58727,[['down', 383.2619109999796], ['right', 483.272857199976], ['right', 483.27327049997984], ['space', 483.27343739999924], ['right', 483.273915400001], ['space', 483.2741991999792], ['right', 483.27465109998593], ['space', 483.27503809999325], ['right', 483.2754927999922], ['space', 483.27588669999386], ['right', 483.27668079998693], ['space', 483.27697389997775], ['right', 483.2771586999879], ['space', 483.27754519999144], ['right', 483.2781115999969], ['space', 483.27827059998526], ['right', 483.27884059998905], ['space', 483.2791200999927], ['right', 483.2793071999913], ['right', 483.27969359999406], ['space', 483.27996939999866], ['right', 483.2801524999959], ['space', 483.2804308999912], ['right', 483.2809956999845], ['space', 483.2812771999743], ['right', 483.28158079998684], ['space', 483.2817347999953], ['right', 483.2823012000008], ['space', 483.28257759998087], ['right', 483.2828806999896], ['space', 483.2830325999821], ['right', 483.28360379999503], ['space', 483.2838799999736], ['right', 483.2840636999754], ['space', 483.28434399998514], ['right', 483.2847919999913], ['space', 483.2850692999782]]
1,02,3,blue,135,0.5,1.0,2.0,cut off by trial end,[2.4909056999895256, 1.1484049999853596, 1.4159054000047036, 2.457738500001142, 1.848710399994161, 14.279935300000943, 1.1819738999765832, 6.926724299992202, 0.6219634999870323, 2.033804800012149, 0.5530657999916002, 2.6580503000004683, 0.8243460000085179, 5.337737499998184, 0.7024383000098169, 1.763136100023985, 0.32072439999319613, 2.891260999982478, 0.8459295000066049, 3.488436699990416, 0.46624809998320416, 1.8987250999780372, 0.5689980000024661, 1.7221406999742612, 0.6096946999896318, 1.9913901000109036, 0.41465969997807406, 2.6801125000056345, 0.26896000001579523, 3.1047772000019904, 0.27379469998413697, 4.070271500007948, 0.7744074999936856, 2.3530681999982335, 0.42776510000112467, 2.171805099991616, 0.3145297000010032, 5.517069299996365, 0.920190700009698, 16.471506700007012],[0.5409818000043742, 3.0551273000019137, 4.178591100004269, 5.545618000003742, 8.02749040001072, 9.83953259998816, 24.19095690001268, 25.35861080000177, 32.2648007000098, 32.843963199993595, 34.85025509999832, 35.374424300011015, 38.020260999997845, 38.82679900000221, 44.16023330000462, 44.81805999999051, 46.56358469999395, 46.86610020001535, 49.741800899995724, 50.53533240000252, 54.066794100013794, 54.495311400009086, 56.40084409998963, 56.91557800001465, 58.65915099999984, 59.244391599990195, 61.226128300011624, 61.64867329999106, 64.3140362999984, 64.5788559000066, 67.60680010000942, 67.87316519999877, 71.95906270001433, 72.69685350000509, 75.04615770000964, 75.48882729999605, 77.69095099999686, 78.00995090001379, 83.3565258999879, 84.27150450000772],['right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5F60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5C50>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5828>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD51D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5860>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5E10>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED5FB00>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED5F9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A63260F9B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED5FB38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62ED5FA90>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5A58>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB52E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A63260F898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5978>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDD5438>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB55F8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5630>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCD30>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB55C0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC278>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC1D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC048>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC5C0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCC88>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC860>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC9B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC630>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCBA8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC2B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCA20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC080>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCB00>],267.7035,368.69885,[['down', 516.3704894999973], ['right', 616.3825193999801], ['space', 616.3829246999812], ['right', 616.3831299000012], ['space', 616.3835185999924], ['right', 616.3840983999835], ['space', 616.3842529999965], ['right', 616.3848187999974], ['space', 616.3849773999827], ['right', 616.3854266999988], ['space', 616.385813299974], ['right', 616.3863264999818], ['space', 616.3867146999983], ['right', 616.3871692999965], ['space', 616.3875553999969], ['right', 616.3880083999829], ['space', 616.3883932999743], ['right', 616.3888434999972], ['space', 616.3891602999938], ['right', 616.3896076999954], ['space', 616.3899964999873], ['right', 616.3905641000019], ['space', 616.3907174999767], ['right', 616.3913031999837], ['space', 616.391458500002], ['right', 616.3920282999752], ['space', 616.392182999989], ['right', 616.3926289999799], ['space', 616.3930245999945], ['right', 616.3932091000024], ['space', 616.3934799999988], ['right', 616.3939334999886], ['space', 616.3942092999932], ['right', 616.394775599998], ['space', 616.3949335999787], ['right', 616.3953834999993], ['space', 616.395775299985], ['right', 616.3961296999769], ['space', 616.3964065999899], ['right', 616.3965895999863], ['space', 616.3969759999891]]
1,02,4,red,135,0.5,1.0,3.0,cut off by trial end,[1.5001747999922372, 8.922852999996394, 0.15101200001663528, 0.6188253999862354, 3.123543299996527, 0.6870517999923322, 2.8836779999837745, 0.7207449999987148, 4.631926200003363, 0.9097127999993972, 1.349476900009904, 0.4626499000005424, 4.0940514000249095, 0.45194489997811615, 5.193534199992428, 0.8245486000087112, 2.7547823000058997, 0.5600724999967497, 2.340556600014679, 1.8418406000128016, 6.499088699987624, 0.7067729000118561, 2.2336941999965347, 0.3690364999929443, 5.400901300017722, 0.4604387999861501, 3.113747700001113, 0.22396530001424253, 3.7822949000110384, 0.4332107000227552, 1.4748939000128303, 0.5732827000028919, 0.5437621000164654, 1.4345164000114892, 1.2153048000182025, 2.2710682000033557, 1.2700303999881726, 2.2242719999921974, 0.33851939998567104, 6.0001341000024695, 0.642421500000637, 5.564941100019496, 2.3302571999956854, 1.4094427000090946, 1.4034678000025451, 1.565068900003098, 0.5435067999933381, 1.3007751000113785, 0.7017603999993298, 1.0245132000127342],[0.8350443000090308, 2.3036625999957323, 11.489262899995083, 11.167637000005925, 11.729527899995446, 14.84131879999768, 15.504294200014556, 18.34411249999539, 19.018868399987696, 23.661110499990173, 24.527221900003497, 25.880211899988353, 26.31298789998982, 30.382000500016147, 30.785646000003908, 35.963077199994586, 36.72063950001029, 39.480664100003196, 40.02542900000117, 42.30385789999855, 44.11528550001094, 50.5652601000038, 51.23612770001637, 53.576905299996724, 53.89022699999623, 59.07684500000323, 59.51704740000423, 62.59003439999651, 62.807469699997455, 66.62899659998948, 67.00483879999956, 68.50591770000756, 69.03802169999108, 69.60730999999214, 70.85434729998815, 72.25205629999982, 74.46742760000052, 75.67969960000482, 77.91120950001641, 78.22624620000715, 84.26238170001307, 84.83734739999636, 90.44682610000018, 92.74449630000163, 94.16086500001256, 95.52570560001186, 97.12615799999912, 97.65103320000344, 98.93674569998984, 99.57382019999204],['right', 'space', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5940>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5198>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5F28>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5E80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5B38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5550>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC95F8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB5390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC93C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDB51D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC9DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC9A20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC9358>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC97B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCF60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC9898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC4E0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC710>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC160>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCFD0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC128>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDC9438>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCCC0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC0B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCD68>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC978>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCC50>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC828>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCDA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC470>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCE10>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCA90>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC7B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC8D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC748>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC6A0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCB70>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCF28>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDC400>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EDDCF98>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EF2F048>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EF2F2E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EF2F0B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001A62EF2F550>],403.1123,504.10675,[['down', 651.777205099992], ['right', 751.7917327999894], ['space', 751.7919616999861], ['right', 751.7925337999768], ['space', 751.7928172999818], ['space', 751.7931299999764], ['right', 751.7935809999763], ['space', 751.7939649999898], ['right', 751.7944215000025], ['space', 751.7948068999976], ['right', 751.7953785999853], ['space', 751.7955322999915], ['right', 751.7961195999815], ['space', 751.7962750000006], ['right', 751.7967228999769], ['space', 751.7969968999969], ['right', 751.7974513999943], ['space', 751.7978380999994], ['right', 751.7984368999896], ['space', 751.7985930999857], ['right', 751.7990429999772], ['space', 751.7994383999903], ['right', 751.7998905999993], ['space', 751.8002822999842], ['right', 751.8008513999812], ['space', 751.8010059999942], ['right', 751.8014601999894], ['space', 751.8017368000001], ['right', 751.8021933999844], ['space', 751.8024688999867], ['right', 751.8030380999844], ['space', 751.8031980999804], ['right', 751.803763599979], ['space', 751.803917799989], ['right', 751.8044906999858], ['space', 751.8047212999954], ['space', 751.8054215000011], ['right', 751.805692199996], ['space', 751.8061143999803], ['right', 751.8066887999885], ['space', 751.8068429999985], ['right', 751.8074161999975], ['space', 751.8075714999868], ['right', 751.808143000002], ['space', 751.8082984999928], ['right', 751.8088626999815], ['space', 751.8090170999931], ['right', 751.8095905999944], ['space', 751.809748300002], ['right', 751.8102006999834], ['space', 751.810585899977]]
