session,participant,TrialNumber,topColor,topOri,redOpacity,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
1,LL,1,red,135,0.5,1.0,0.0,cut off by trial end,[4.202029399981257, 1.6869294000207447, 0.2638605000101961, 0.8616638999956194, 0.2595131999987643, 0.8485282000037841, 0.2064579999714624, 1.3424769999983255, 2.177292699983809, 1.2466354999924079, 1.3451784999924712, 2.3151064999983646, 2.949005300004501, 7.761042300000554, 0.7971744000096805, 1.0077581999939866, 1.38273450001725, 3.1799031000118703, 3.4177478000056, 3.729410600004485, 2.0339076000091154, 3.9365010999899823, 1.8412143999885302, 2.7782016999844927, 1.7451475000125356, 0.6734398000116926, 1.2649359999923036, 2.728389199997764, 1.0820334999880288, 1.918971999984933, 2.743784799997229, 1.5008495000074618, 1.4092585000034887, 2.027633200021228, 1.4510015999840107, 1.547505700000329, 0.40452760001062416, 0.7005095000204165, 0.7697181999974418, 2.727230700023938, 1.0135216999915428, 1.0477018000092357, 1.24682039997424, 0.7675292000058107, 1.3711597999790683, 1.280332800000906, 1.1488174000114668, 1.41487059998326, 1.5662983999936841],[0.6915330000047106, 4.934352999989642, 6.766517699987162, 7.108066699991468, 8.071814800001448, 8.52644099999452, 9.39402050001081, 9.790321200009203, 11.693867499998305, 14.448740199994063, 16.416626099991845, 18.082722299994202, 20.426851900003385, 23.44341129998793, 31.971734599996125, 32.7982209000038, 33.83209789998364, 35.54200399998808, 38.72791220000363, 42.141183400002774, 45.94413920000079, 47.9299514000013, 51.861487899994245, 53.72300399999949, 56.58353219999117, 59.41205009998521, 60.25358970000525, 61.583018100005575, 64.48507439999958, 66.48984080000082, 68.39353400000255, 71.21723139999085, 72.77872199998819, 74.19626649998827, 76.28787840000587, 78.38144920000923, 80.36266049998812, 81.09691269998439, 82.77916350000305, 83.93009079998592, 86.86523510000552, 89.83120529999724, 90.95832040000823, 92.49254259999725, 93.2751702000096, 94.80999259999953, 96.16918019999866, 97.29142930000671, 98.75499069999205],['right', 'left', 'space', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'right', 'left', 'left', 'right', 'left', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001D9A42976A0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A42A53C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A42981D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4298DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A33C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D978>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D3C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D9B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D828>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D2B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DBE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DF28>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DBA8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D160>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DEB8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DDD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3400>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D9E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322198>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DA20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322C88>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322860>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A43225F8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A43224A8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322F60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A43228D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44042B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404A58>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404470>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404908>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44041D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404C50>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404128>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404588>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404A20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44046D8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404E80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44046A0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404860>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44044A8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404D68>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404B00>],0.0418002,101.03702,[['left', 18.55677269998705], ['right', 19.21442340000067], ['space', 20.083113600005163], ['down', 20.987318200001027], ['left', 22.739895900012925], ['right', 23.588503200007835], ['left', 24.404085399990436], ['right', 25.22012059998815], ['left', 26.03682030001073], ['down', 28.06553749999148], ['left', 29.584341100009624], ['right', 30.333595400006743], ['left', 31.01630670001032], ['right', 31.71625279998989], ['left', 32.415164200006984], ['right', 33.098269799986156], ['left', 33.781350400007796], ['down', 34.8997732999851], ['left', 36.575374500011094], ['space', 36.97459890000755], ['space', 37.824593400000595], ['space', 39.05734860000666], ['space', 39.656611399987014], ['space', 40.02337969999644], ['space', 40.38942719998886], ['down', 46.8075295999879], ['left', 48.597945099987555], ['right', 50.529749300010735], ['right', 51.29600549998577], ['right', 51.978606699995], ['left', 52.64482680000947], ['left', 53.67816569999559], ['left', 56.37650929999654], ['space', 60.73032870001043], ['down', 60.730773099989165], ['right', 166.8053198000125], ['left', 166.80572619999293], ['space', 166.80601619998924], ['right', 166.80634119999013], ['space', 166.80661850000615], ['left', 166.8069278000039], ['space', 166.8072043999855], ['right', 166.80750689998968], ['left', 166.8077828999958], ['right', 166.8080520000076], ['right', 166.80832579999696], ['left', 166.80887619999703], ['right', 166.80917059999774], ['left', 166.8096501000109], ['right', 166.81001590000233], ['left', 166.81029130000388], ['right', 166.81056209999952], ['right', 166.81083760000183], ['left', 166.8111649999919], ['right', 166.8113158000051], ['left', 166.81181449998985], ['right', 166.81196630001068], ['left', 166.81234179998864], ['right', 166.81291300000157], ['left', 166.81318979998468], ['right', 166.8134596000018], ['left', 166.81373369999346], ['right', 166.81400409998605], ['left', 166.8142763999931], ['right', 166.81454490000033], ['left', 166.8146994000126], ['right', 166.8151993000065], ['left', 166.81546879999223], ['right', 166.8157441999938], ['left', 166.8160135000071], ['right', 166.81628219998674], ['left', 166.81655119999778], ['right', 166.81729460001225], ['right', 166.81759990000864], ['left', 166.8178814999992], ['right', 166.8181534000032], ['right', 166.81842289998895], ['left', 166.81869769998593], ['left', 166.8189691999869], ['right', 166.8192382999987], ['left', 166.81950789998518], ['right', 166.81978349998826], ['left', 166.81993200001307], ['right', 166.8204284000094]]
1,LL,2,red,45,0.5,1.0,1.0,cut off by trial end,[2.032467799988808, 0.985603799985256, 1.0955149999936111, 0.8359530000016093, 1.0409713999833912, 1.690904999995837, 0.9968085000000428, 1.3829802999971434, 0.8474174000148196, 1.4738159000116866, 1.1545343000034336, 2.023815900000045, 1.311469100008253, 1.8130223999905866, 1.1857913999992888, 2.6939102000033017, 1.132679400005145, 2.444417299993802, 4.69486990000587, 1.2337903000006918, 0.27098269999260083, 0.8889473999734037, 1.4628224000043701, 1.1900910999975167, 1.1147777999867685, 0.45448190000024624, 0.4516323999851011, 0.6959760999889113, 0.7587841999775264, 0.9228423000022303, 1.1067013000138104, 0.6001003999845125, 0.6118848000187427, 2.541121899994323, 1.8779425999964587, 2.495724300009897, 1.1415450999920722, 1.8831710000231396, 2.3195727999845985, 2.283247899991693, 1.390538400009973, 1.1635313000006136, 2.446429100004025, 1.0285281999967992, 0.753011199994944, 1.4017766000179108, 1.794488099985756, 1.0597922000160906, 4.299902300001122, 3.1472743000194896, 1.7310585000086576, 1.7436281999980565, 1.8478762000158895, 1.0219878999923822, 1.042978299985407, 1.081123200012371, 0.9111123000038788, 0.7037643000076059, 0.8249641000002157, 0.642930299974978, 0.37359939998714253, 0.45213580000563525, 1.105117600003723],[0.7078898000181653, 2.9669909000222106, 3.9788854000216816, 5.704754700011108, 6.756514900014736, 7.831203600013396, 9.517602600011742, 11.278560100006871, 12.71691170000122, 13.537399799999548, 15.046718099998543, 16.19310270002461, 18.25577930000145, 19.544507000013255, 21.443803800008027, 22.933649500017054, 26.453186800004914, 27.563473300018813, 30.00355870000203, 34.685129999998026, 36.342920000024606, 36.6740377000242, 39.11826160000055, 40.74659200001042, 41.98558980002417, 43.424858600017615, 44.25146720002522, 44.89183060001233, 45.658129800023744, 46.67299250001088, 47.95719529999769, 49.17127070002607, 51.18519119999837, 52.00151890001143, 54.6421965000045, 56.49392480001552, 59.08980740001425, 60.22683770000003, 62.11681530001806, 64.42077150000841, 66.68017810001038, 68.04787570002372, 69.1789390000049, 71.59914920001756, 72.91668280001613, 73.66519490000792, 75.05299990001367, 77.36016720000771, 78.41015660000267, 82.70628240000224, 85.89890870000818, 87.61650250002276, 89.35152920000837, 91.18731180002214, 92.25484950002283, 93.2635772000067, 94.34004440001445, 95.41758320000372, 96.38366250001127, 97.73229140002513, 98.44527760002529, 98.83329780001077, 99.27521570000681],['right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'left', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'left', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322B38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322588>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404EF0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FA58>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FC18>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A43223C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FCF8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FD30>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FDA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FE80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432F438>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432F5C0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D99CE00CF8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D99CE00CC0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A38D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A36D8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A432FE10>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3940>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3588>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3B70>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A37B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4175F98>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41A3780>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A41752E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4298898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4175208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4298080>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D550>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A42980B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44156D8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D470>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415748>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415278>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44156A0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415DA0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415BA8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44158D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415D30>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415B00>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415550>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415C88>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403E48>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403080>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44159E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403898>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403BE0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403FD0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403E80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193278>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B01932E8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193358>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B01939E8>],132.09485,233.08159,[['down', 198.84861350001302], ['right', 298.85798679999425], ['left', 298.8589146999875], ['right', 298.8592139999964], ['right', 298.85949750000145], ['left', 298.85977410001215], ['right', 298.86004699999467], ['left', 298.86019690000103], ['right', 298.8607517000055], ['left', 298.86102710000705], ['right', 298.86117540000123], ['left', 298.8616798000003], ['right', 298.86182759999065], ['left', 298.8623236999847], ['right', 298.86247860000003], ['left', 298.8630362999975], ['left', 298.86331039998913], ['left', 298.86358720000135], ['right', 298.8637361000001], ['left', 298.8641123000125], ['right', 298.8646221999952], ['left', 298.86512740000035], ['right', 298.86540529999183], ['right', 298.86567639998975], ['left', 298.86594809999224], ['right', 298.8662173000048], ['space', 298.8665037000028], ['left', 298.86682540000766], ['space', 298.86710070000845], ['right', 298.86740809999174], ['left', 298.86768279998796], ['right', 298.86795290000737], ['left', 298.8682211000123], ['left', 298.8684953000047], ['right', 298.86876529999427], ['left', 298.8690351000114], ['right', 298.8691867000016], ['left', 298.8697310000134], ['right', 298.8698810999922], ['left', 298.87038189999294], ['right', 298.8705333000107], ['left', 298.8709114000085], ['right', 298.8712911999901], ['left', 298.87167829999817], ['right', 298.8720595999912], ['right', 298.8725642999925], ['left', 298.8727141999989], ['right', 298.8731634999858], ['right', 298.8736716999847], ['left', 298.8738228000002], ['right', 298.8741997999896], ['left', 298.8747016999987], ['right', 298.8748503999959], ['left', 298.87522759998683], ['right', 298.8756113999989], ['left', 298.8761094000074], ['right', 298.8762590000115], ['left', 298.8766553000023], ['right', 298.8771567000076], ['left', 298.87743729999056], ['right', 298.8777088999923], ['left', 298.87798089999706], ['right', 298.8782521999965], ['left', 298.87840419998975]]
1,LL,3,blue,135,0.5,1.0,2.0,cut off by trial end,[3.4050025999895297, 0.3478854999993928, 0.8198323000106029, 1.5663915000041015, 0.34493799999472685, 1.1399999000132084, 0.6884324999991804, 0.43632599999546073, 1.382155800005421, 0.18744380000862293, 1.2315039999957662, 3.5643566000217106, 2.3774502000014763, 0.16818059998331591, 0.6846006000123452, 0.6068550999916624, 1.4539457999926526, 1.3353178999968804, 0.783266399987042, 0.8239631000033114, 0.9474096999911126, 1.0755748999945354, 1.7044064000074286, 3.8814739999943413, 1.6384375999914482, 0.6511495999875478, 3.125381300022127, 2.0663541999820154, 4.033538200019393, 2.136567199981073, 4.885708699992392, 2.6797007000132, 1.230075699975714, 1.2288040999846999, 2.020718899992062, 1.2742460999870673, 1.6999970999895595, 3.4053882000152953, 1.9179069999954663, 0.9236358999914955, 2.008055599988438, 0.4537611000123434, 0.9073350999969989, 0.9104772999999113, 0.3353149000031408, 0.8116315999941435, 0.384975699998904, 0.28428389999317005, 0.4058101999980863, 0.10914029998821206, 0.9316576000128407, 1.752554800012149, 1.5918051000044215, 0.3889082999958191, 0.8656288999773096, 1.2574978000193369, 0.7370051000034437, 0.2360194000066258, 0.9539440000080504, 0.41724640000029467, 1.2881193999783136, 1.4451389999885578, 0.121705400000792, 1.1007829000009224, 2.164269400003832, 0.07288719998905435, 0.3211394000099972, 1.040173900022637, 0.2671013999788556, 0.09679209999740124],[0.6435196000093129, 4.168904799997108, 5.2713120999978855, 6.47509490000084, 8.45155130000785, 8.880808199988678, 10.341601099993568, 11.246773399994709, 11.806951899983687, 13.363778400002047, 13.617670500010718, 14.915100099984556, 18.466458799986867, 21.034798400010914, 21.541992899990873, 22.711684200010495, 23.589506399992388, 25.740728900011163, 27.097890000004554, 28.014649199991254, 28.831538099999307, 29.769462800002657, 30.864635999983875, 32.60276380000869, 36.56754640000872, 38.24218830000609, 39.1000240999856, 42.34696980001172, 44.59024409999256, 48.66334500000812, 50.79520180000691, 55.68872989999363, 58.33411920000799, 59.53911730000982, 60.76277140001184, 62.83977489999961, 64.242055300012, 65.95107969999663, 69.3298863999953, 71.21673640000517, 72.49718050000956, 74.71029519999865, 75.25928090000525, 76.17736460000742, 77.07887450000271, 77.5028808999923, 78.30254040000727, 79.12623100000201, 79.88412070000777, 80.51236570000765, 80.96232109999983, 82.00010869998368, 83.73691149998922, 85.30609510000795, 85.75747380001121, 86.61531299998751, 88.08646029999363, 88.8485512000043, 89.19190710000112, 90.11651809999603, 90.54368810000597, 91.82339740000316, 93.50371729998733, 94.81541760000982, 95.88493989998824, 98.09781259999727, 98.25838089999161, 98.58368059998611, 99.84261930000503, 100.22471040001255],['right', 'space', 'space', 'space', 'left', 'space', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'right', 'right', 'space', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'space', 'right', 'space', 'left', 'right', 'left', 'left', 'right', 'left', 'space', 'left', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x000001D9B01931D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193208>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193160>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B0193048>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404400>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404A90>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44040B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404160>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404748>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B01930B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322668>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404B70>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4404C88>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DF98>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D668>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DAC8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D0B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D8D0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4285A20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431DE80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403550>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4322438>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44039B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403400>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403EB8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403198>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403F28>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403940>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403630>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A431D390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403D30>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403908>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403390>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403240>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44033C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44034E0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44036D8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403AC8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403588>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403F60>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44155F8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415A20>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4403F98>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415160>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415A90>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415940>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415198>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415E80>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415908>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44153C8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415B38>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415358>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415DD8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415668>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44157F0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415B70>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415518>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44157B8>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415E48>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415F28>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44154E0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A44159B0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415780>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415320>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415588>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415C50>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9A4415EF0>, <psychopy.hardware.keyboard.KeyPress object at 0x000001D9B01A4FD0>],264.52243,365.50928,[['down', 331.2637560000003], ['right', 431.2856979999924], ['space', 431.2861000999983], ['space', 431.2864348999865], ['space', 431.2867430000042], ['left', 431.28705079999054], ['space', 431.28733799999463], ['right', 431.28764319999027], ['space', 431.28791829998954], ['left', 431.28822769998806], ['space', 431.28850249998504], ['right', 431.28880549999303], ['left', 431.28911310000694], ['right', 431.28926749998936], ['left', 431.2897692999977], ['right', 431.2900394999888], ['left', 431.2903160999995], ['right', 431.290586099989], ['left', 431.29085530000157], ['right', 431.29114250000566], ['left', 431.2914152999874], ['right', 431.2915631000069], ['left', 431.2919428999885], ['right', 431.2924453000014], ['left', 431.2927151999902], ['right', 431.2930388000095], ['left', 431.29332100000465], ['right', 431.2935923000041], ['left', 431.29386299999896], ['right', 431.2941379999975], ['left', 431.2944075000123], ['right', 431.2945553000027], ['left', 431.29505320001044], ['right', 431.29520970000885], ['left', 431.2955873000028], ['right', 431.29596469999524], ['left', 431.29647100000875], ['right', 431.2967426000105], ['left', 431.29701380000915], ['right', 431.2971683999931], ['left', 431.2975468999939], ['right', 431.298046699987], ['space', 431.29832939998596], ['left', 431.2986380000075], ['right', 431.29890900000464], ['space', 431.29906140000094], ['left', 431.2994850999967], ['right', 431.2996370999899], ['right', 431.300046999997], ['right', 431.3003261999984], ['space', 431.30060129999765], ['left', 431.30090480000945], ['right', 431.30118340000627], ['left', 431.3013328000088], ['right', 431.3017094999959], ['space', 431.302107800002], ['right', 431.30229409999447], ['left', 431.30279429999064], ['space', 431.30312050000066], ['right', 431.303433699999], ['space', 431.303587900009], ['left', 431.3040073000011], ['right', 431.30416400000104], ['left', 431.3046624000126], ['left', 431.30493879999267], ['right', 431.30509310000343], ['left', 431.30559110001195], ['space', 431.305867099989], ['left', 431.3061865000054], ['right', 431.3064607999986], ['space', 431.52170489999116]]
