topColor,topOri,redOpacity,.thisRepN,.thisTrialN,.thisN,.thisIndex,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys,ButtonCheck,Session,Participant,
red,45,0.5,0,0,0,0,cut off by trial end,[4.85332387505332],[0.3792578330030665],['w'],[<psychopy.hardware.keyboard.KeyPress object at 0x7fa940294a90>],0.021552500023972243,7.017609208007343,"[['w', 19.777337624982465]]",1,1,99,
