topColor,topOri,redOpacity,.thisRepN,.thisTrialN,.thisN,.thisIndex,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys,ButtonCheck,Session,Participant,
red,135,0.5,0,0,0,2,cut off by trial end,[4.852190667006653],[0.5190442909952253],['w'],[<psychopy.hardware.keyboard.KeyPress object at 0x7fe9302abee0>],0.021257959015201777,7.017085500003304,"[['w', 17.983142667042557]]",1,1,99,
