topColor,topOri,redOpacity,.thisRepN,.thisTrialN,.thisN,.thisIndex,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys,ButtonCheck,Session,Participant,
red,135,0.5,0,0,0,2,cut off by trial end,[4.65205854200758],[0.41043829201953486],['w'],[<psychopy.hardware.keyboard.KeyPress object at 0x7fc975d80310>],0.02408270799787715,7.017282667045947,"[['w', 19.117792542034294]]",Irregular button presses,1,99,
