session,participant,TrialNumber,topColor,topOri,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
1,sean_1110,1,red,45,1.0,0.0,cut off by trial end,[0.8800334810002823, 2.1601610540001275, 1.5121055970012094, 2.9121400580006593, 3.9842194490011025, 3.1281574570002704, 2.1201180200005183, 1.200113438999324, 1.3360899219987914, 1.328062399999908, 1.2080766309991304, 1.2960673109992058, 0.6000172629992448, 0.7840558480002073, 1.5440943609992246, 2.5281560569983412, 1.5840818069991656, 1.8400943969991204, 1.2400695659998746, 0.16799565099972824, 0.47205495900016103, 1.7601060950000829, 1.6640873010001087, 0.7440385249992687, 1.4241149980007322, 1.192064531998767, 4.38422728399928, 2.664138954000009, 2.7921777270003076, 1.4081087289996503, 0.7360378230005153, 0.960018994001075, 1.3520955980002327, 0.9840667429998575, 1.9920836649998819, 1.7280941409990191, 1.4560678439993353, 1.496068276999722, 0.9279990380000527, 1.1200598270006594, 1.4080698309990112, 0.7120553210006619, 1.2000690439999744, 2.6881409460002033, 3.1122260550000647, 2.168112353001561, 2.1041070749997743, 1.0400289640001574, 1.024079837001409, 2.8321870229992783, 0.5440159899990249, 0.8480345660009334, 2.384128724999755, 2.1120971939999436, 1.824130265000349, 2.008103588999802, 2.208119500999601, 1.384044606000316, 1.088029007998557, 0.6320649259996571, 0.936043924999467, 1.3601853239997581],[2.152135176000229, 3.0081781480002974, 5.136295329999484, 6.67238257399913, 9.528557654999531, 13.472787665999931, 16.56895885099948, 18.657087249999677, 19.80912535800053, 21.089227851000032, 22.385288309000316, 23.55345611300072, 24.8094471229997, 25.369471642999997, 26.209517363000487, 27.92961601100069, 30.561753742000292, 32.13786727700062, 33.76996304900058, 35.02602392600056, 35.266014150000046, 35.71406097500039, 37.41017437499977, 39.00223358800031, 39.74627211299958, 41.24238349100051, 42.38644414100054, 46.7067140399995, 49.30683310200038, 52.02698990600038, 53.34709903099974, 54.10713549799948, 55.011164051999, 56.33925175399963, 57.24333966700033, 59.17943133100016, 60.82752873000027, 62.22760958099934, 63.691739661999236, 64.3077273609997, 65.41979412500041, 66.77187754599981, 68.05194101400048, 69.20401288299945, 71.82013134899898, 74.89234436699917, 76.98846095599947, 79.04459881500043, 80.05261040599908, 81.01266641599977, 83.78887189600027, 84.3328878859993, 85.14893051599938, 87.46106588099974, 89.53316335399904, 91.35729361899939, 93.30939456499982, 95.44553262999943, 96.78160955100066, 97.74964818700028, 98.35769401300058, 99.24571515599928],['left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'left', 'right', 'left', 'right', 'space', 'left', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x1555c4240>, <psychopy.hardware.keyboard.KeyPress object at 0x1555c47b8>, <psychopy.hardware.keyboard.KeyPress object at 0x1555c4eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x1555c4828>, <psychopy.hardware.keyboard.KeyPress object at 0x1555b0588>, <psychopy.hardware.keyboard.KeyPress object at 0x1555b0470>, <psychopy.hardware.keyboard.KeyPress object at 0x1555c45c0>, <psychopy.hardware.keyboard.KeyPress object at 0x1555c43c8>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc320>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc748>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc7f0>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dce10>, <psychopy.hardware.keyboard.KeyPress object at 0x1555b0780>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc4e0>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc470>, <psychopy.hardware.keyboard.KeyPress object at 0x155602da0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602be0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602cc0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602c18>, <psychopy.hardware.keyboard.KeyPress object at 0x155602cf8>, <psychopy.hardware.keyboard.KeyPress object at 0x155602b70>, <psychopy.hardware.keyboard.KeyPress object at 0x155602b00>, <psychopy.hardware.keyboard.KeyPress object at 0x1556024a8>, <psychopy.hardware.keyboard.KeyPress object at 0x155602e48>, <psychopy.hardware.keyboard.KeyPress object at 0x155602710>, <psychopy.hardware.keyboard.KeyPress object at 0x155602eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x155602f60>, <psychopy.hardware.keyboard.KeyPress object at 0x155602fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x1555b0a58>, <psychopy.hardware.keyboard.KeyPress object at 0x155602e80>, <psychopy.hardware.keyboard.KeyPress object at 0x155602c50>, <psychopy.hardware.keyboard.KeyPress object at 0x155602d30>, <psychopy.hardware.keyboard.KeyPress object at 0x155602dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556710b8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556710f0>, <psychopy.hardware.keyboard.KeyPress object at 0x155671128>, <psychopy.hardware.keyboard.KeyPress object at 0x155671160>, <psychopy.hardware.keyboard.KeyPress object at 0x155671198>, <psychopy.hardware.keyboard.KeyPress object at 0x1556711d0>, <psychopy.hardware.keyboard.KeyPress object at 0x155602390>, <psychopy.hardware.keyboard.KeyPress object at 0x155671240>, <psychopy.hardware.keyboard.KeyPress object at 0x155671278>, <psychopy.hardware.keyboard.KeyPress object at 0x1556712b0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556712e8>, <psychopy.hardware.keyboard.KeyPress object at 0x155671320>, <psychopy.hardware.keyboard.KeyPress object at 0x155671358>, <psychopy.hardware.keyboard.KeyPress object at 0x155671390>, <psychopy.hardware.keyboard.KeyPress object at 0x1556713c8>, <psychopy.hardware.keyboard.KeyPress object at 0x155671080>, <psychopy.hardware.keyboard.KeyPress object at 0x155671438>, <psychopy.hardware.keyboard.KeyPress object at 0x155671470>, <psychopy.hardware.keyboard.KeyPress object at 0x1556714a8>, <psychopy.hardware.keyboard.KeyPress object at 0x155671048>, <psychopy.hardware.keyboard.KeyPress object at 0x155671518>, <psychopy.hardware.keyboard.KeyPress object at 0x155671550>, <psychopy.hardware.keyboard.KeyPress object at 0x155671588>, <psychopy.hardware.keyboard.KeyPress object at 0x1556715c0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556715f8>, <psychopy.hardware.keyboard.KeyPress object at 0x155671630>, <psychopy.hardware.keyboard.KeyPress object at 0x155602d68>],0.03731344,101.03554,[['left', 198.16559656800018], ['right', 198.16808129399942], ['left', 198.170086352], ['right', 198.17234467900016], ['left', 198.17417429700072], ['right', 198.17626163400018], ['left', 198.17830260799929], ['right', 198.18034920399987], ['left', 198.18256412499977], ['right', 198.18449553900064], ['left', 198.18645772499985], ['right', 198.18851287299913], ['left', 198.19054166500064], ['space', 198.19338670899924], ['left', 198.1960620739992], ['right', 198.1981605710007], ['left', 198.20019099300043], ['right', 198.20190454399926], ['space', 198.20395096200082], ['left', 198.2064508429994], ['left', 198.20764134899946], ['right', 198.20861770599913], ['left', 198.2106489960006], ['right', 198.21273642199958], ['space', 198.21498928000074], ['right', 198.21755310499975], ['left', 198.21920959899944], ['right', 198.2211803549999], ['left', 198.22314170400023], ['right', 198.2251228189998], ['space', 198.22719100699942], ['left', 198.22974116799924], ['right', 198.2315806480001], ['left', 198.23356907299967], ['right', 198.23561711900038], ['left', 198.2376567930005], ['right', 198.2396394949992], ['left', 198.24186571300015], ['right', 198.24385268399965], ['space', 198.24600815600024], ['left', 198.2481872289991], ['space', 198.2502956820008], ['right', 198.25268820100064], ['left', 198.25452983200012], ['right', 198.2565649299995], ['left', 198.25863182099965], ['right', 198.26071283499914], ['left', 198.2627396759999], ['right', 198.26485086799948], ['left', 198.2669011550006], ['space', 198.26905222099958], ['right', 198.27147687700017], ['left', 198.27329485600058], ['right', 198.27546642299967], ['left', 198.27768863500023], ['right', 198.27972532499916], ['left', 198.2817683409994], ['right', 198.2837528660002], ['left', 198.28578959699917], ['space', 198.28801219699926], ['right', 198.2901179849996], ['left', 198.29215846899933]]
1,sean_1110,2,red,135,1.0,1.0,cut off by trial end,[0.6159891499992227, 0.911997106999479, 0.7680603270000574, 1.1440567770005146, 0.984051774999898, 1.8720730439999897, 1.03205368899944, 1.3840473059990472, 1.576081282000814, 2.000101674999314, 1.8720945280001615, 0.8000516960000823, 1.3920803149994754, 5.808325285999672, 4.424216406001506, 0.26399293299982673, 0.16801363100057642, 4.064190844999757, 1.2000420459989982, 1.1600528380004107, 2.1041454100013652, 2.2081131110007846, 2.2241082069995173, 2.4640635590003512, 1.544074855000872, 1.4880781720003142, 1.3280982560008852, 1.0720478599996568, 1.0000559339987376, 1.2960735489996296, 2.048114512999746, 1.1840817979991698, 1.2160730819996388, 0.9280419000006077, 1.0480210080004326, 1.2081095129997266, 1.2880692030012142, 1.0640665020000597, 2.008073441000306, 1.2320564920009929, 1.63204897399919, 1.4000708710009349, 1.296044217000599, 1.3840867470007652, 0.8800204999988637, 0.9520714040008897, 1.768107174000761, 1.1520540319997963, 0.7360435289992893, 0.7920609080010763, 0.24804553700050747, 0.752007840999795, 1.31206889600071, 3.080172558000413, 0.2160519250010111, 1.6080884290004178, 1.0800614449999557, 1.3840997589995823, 0.9359733869987394, 2.488165511000261, 0.5840407740015507, 0.48800844899960794, 2.376152803999503, 0.4080379440001707, 0.22404328399898077, 1.2400412000006327, 0.7600265679993754, 1.1681027419999737, 0.3439984970009391, 2.424170103000506, 2.960190245001286],[1.5813211360000423, 2.1813891849997162, 3.085406796000825, 3.861445852999168, 4.981505641000695, 5.925560780000524, 7.789676574000623, 8.765764723000757, 10.149812028999804, 11.71791042500081, 13.678017678999822, 15.526098313999682, 16.334159415000613, 17.718252673999814, 23.518616900999405, 27.84683929899984, 28.038840129000164, 28.198892987000363, 32.21509031700043, 33.39916436800013, 34.495198996999534, 36.61534052999923, 38.79147766599999, 40.94365205000031, 43.31973998399917, 44.823819782999635, 46.23187300899917, 47.54397759499989, 48.576031053000406, 49.52809879599954, 50.76016733799952, 52.76830447000066, 53.91233355800068, 55.10441662899939, 55.976465612999164, 56.99251320300027, 58.14458928199929, 59.38465818499935, 60.40875382900049, 62.384838669999226, 63.576936441000726, 65.16896761499993, 66.51306680699963, 67.76113131999955, 69.12124386300093, 69.95324773799985, 70.85735260299953, 72.56942522499958, 73.64947993100031, 74.2895129919998, 75.08953235499939, 75.32958038600009, 76.03362348500013, 77.31369847899987, 80.51387491199966, 80.36187590199916, 81.92996894200041, 82.96202998199988, 84.37014791100046, 85.2741400089999, 87.86629353699936, 88.41832303000047, 88.86636308500056, 91.31449078699916, 92.65856189700025, 91.80253209500006, 92.97864601100082, 93.76264050800091, 94.91472008799974, 95.28270126499956, 97.65887792799913],['right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'left', 'left', 'right', 'space', 'right', 'space', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x1555dcda0>, <psychopy.hardware.keyboard.KeyPress object at 0x155689390>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dcc88>, <psychopy.hardware.keyboard.KeyPress object at 0x1556891d0>, <psychopy.hardware.keyboard.KeyPress object at 0x155689710>, <psychopy.hardware.keyboard.KeyPress object at 0x1556894a8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556896d8>, <psychopy.hardware.keyboard.KeyPress object at 0x155689c88>, <psychopy.hardware.keyboard.KeyPress object at 0x1555dc5f8>, <psychopy.hardware.keyboard.KeyPress object at 0x155689588>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a02b0>, <psychopy.hardware.keyboard.KeyPress object at 0x155689b70>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a00b8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0400>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0320>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0438>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0470>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a04e0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a04a8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0550>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a01d0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a05c0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0630>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a05f8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a06a0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a06d8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0710>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0780>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0748>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a07f0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0860>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a08d0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0908>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0940>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0978>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a09b0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a09e8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0a20>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0a58>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0a90>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0b00>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0b38>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0b70>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0be0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0c50>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0c88>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0cc0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0828>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0d30>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0d68>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0da0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0e10>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0e48>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0e80>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0588>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x155689198>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0f60>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0f98>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a00f0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0898>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0358>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0c18>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0cf8>, <psychopy.hardware.keyboard.KeyPress object at 0x155695208>, <psychopy.hardware.keyboard.KeyPress object at 0x1556a0f28>],131.97571,232.97464,[['down', 230.08820649299923], ['right', 330.1037409170003], ['left', 330.1055558699991], ['right', 330.1075799249993], ['left', 330.10983102200044], ['right', 330.1115779449992], ['left', 330.1136261240008], ['right', 330.11563227499937], ['left', 330.1176507330001], ['right', 330.11976601400056], ['left', 330.12179896700036], ['right', 330.12393300199983], ['space', 330.1262763140003], ['left', 330.1288377919991], ['right', 330.1305508459991], ['left', 330.1324367550005], ['right', 330.1345164930008], ['left', 330.13570654199975], ['right', 330.1369377350002], ['left', 330.13895309799955], ['right', 330.1409802369999], ['left', 330.14306082999974], ['right', 330.1453818959999], ['left', 330.14722172800066], ['right', 330.14922483900045], ['left', 330.15125007200004], ['right', 330.15329938799914], ['left', 330.15530020799997], ['right', 330.15729314999953], ['left', 330.1592963669991], ['right', 330.1613441819991], ['left', 330.16352335599913], ['right', 330.16553923299944], ['left', 330.16755199], ['right', 330.16963078799927], ['left', 330.1717203770004], ['right', 330.173755496], ['left', 330.1757896759991], ['right', 330.17780107900035], ['left', 330.1798128800001], ['right', 330.181784679], ['left', 330.18383593100043], ['right', 330.18586567000057], ['left', 330.1878410579993], ['right', 330.1898487750004], ['left', 330.19189785100025], ['right', 330.1939101280004], ['left', 330.1959295809993], ['right', 330.1979085519997], ['left', 330.1999201719991], ['space', 330.20205852800063], ['left', 330.20446695600003], ['right', 330.20538693900016], ['left', 330.2074716970001], ['right', 330.20945748399936], ['left', 330.2114833029991], ['space', 330.21290421699996], ['right', 330.21411053500015], ['left', 330.2162433850008], ['right', 330.21879393999916], ['left', 330.2205725620006], ['right', 330.2229098259995], ['left', 330.22461857000053], ['space', 330.22593379499995], ['left', 330.22851264400015], ['right', 330.22969757099963], ['left', 330.23144464399957], ['space', 330.2327809649996], ['right', 330.2354168639995], ['space', 330.2372433670007], ['left', 330.2387803170004], ['right', 330.24061225100013]]
1,sean_1110,3,blue,45,1.0,2.0,cut off by trial end,[0.9040759229992545, 1.4000702459998138, 0.7360236200001964, 0.8720237699999416, 1.1760298339995643, 0.8479954230006115, 1.096070696001334, 0.7760221150001598, 0.4000308880004013, 1.200068273999932, 1.4640262789998815, 1.1120506669994938, 1.3840732520002348, 0.7440473709993967, 1.1600911330006056, 0.511983587000941, 1.2560639519997494, 1.3520517489996564, 1.8881017610001436, 2.024138746000972, 1.9681102489994373, 2.1361175590009225, 0.29603546500038647, 0.8720458580010018, 1.152093540000351, 2.696142001001135, 3.464190578999478, 1.7680911339994054, 1.6560854709987325, 1.3200772140007757, 2.4001171580002847, 1.7920958470003825, 1.3120620530007727, 0.39200439500018547, 0.8480583560012747, 1.9761272030009422, 2.2801302619991475, 2.0081274310014123, 1.92809932199998, 2.25612418899982, 2.0800839719995565, 1.5920753690006677, 2.5441333039998426, 1.5280916120009351, 2.080148738999924, 2.192116136999175, 0.6640335989995947, 1.6081165180003154, 1.5920346069997322, 1.5120747460005077, 3.968277489000684, 1.1200249800003803, 1.9040111300000717, 1.8080806739999389, 1.3520404320006492, 1.5201297140010865, 1.2960399319999851, 1.496054916000503, 4.232263050998881, 3.0321528290005517, 1.0480589770013466, 0.9840539640008501, 0.04002285299975483, 0.9760835050001333, 1.1681205200002296, 1.3761449339999672],[0.9441233119996468, 1.7922046619987668, 3.1282765839987405, 3.8403174849991046, 4.688375588999406, 5.832489221998912, 6.656471127998884, 7.672554880999087, 8.376554122998641, 8.784597855999891, 9.952692163999018, 11.368755987999975, 12.448819241999445, 13.768898483000157, 14.520902407999529, 15.61702675899869, 15.945017668000219, 17.1611038179999, 18.47316868099915, 20.345248424999227, 22.361390620999373, 24.321504616998936, 26.265620852998836, 26.601647603998572, 27.70566860299914, 28.825769297998704, 31.49792223899931, 34.906121035999604, 36.642221117999725, 38.26631554099913, 39.602385794998554, 41.93052461099978, 43.682628410999314, 44.93869385299877, 45.30669959399893, 46.12276137199842, 48.058848034999755, 50.29899272599869, 52.26712587899965, 54.147234517999095, 56.33135705099994, 58.38745504999861, 59.97157385199898, 62.45971370999905, 63.995765076999305, 66.0519217860001, 68.23605013399902, 68.86005006099913, 70.4281928370001, 71.98026887999913, 73.4443499049994, 77.34857643699979, 78.46069637799883, 80.34876792599971, 82.14885383999899, 83.46892593199846, 84.9170101109994, 86.18110845199953, 87.66914855499999, 91.86142043899963, 94.85358869299853, 95.84565103999921, 96.86968205999983, 97.02967927200007, 97.94976461999977, 99.06983762299933],['left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'space', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'space', 'left', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x1556955c0>, <psychopy.hardware.keyboard.KeyPress object at 0x155695630>, <psychopy.hardware.keyboard.KeyPress object at 0x155695320>, <psychopy.hardware.keyboard.KeyPress object at 0x155695be0>, <psychopy.hardware.keyboard.KeyPress object at 0x155695c88>, <psychopy.hardware.keyboard.KeyPress object at 0x155695550>, <psychopy.hardware.keyboard.KeyPress object at 0x155695d30>, <psychopy.hardware.keyboard.KeyPress object at 0x155695048>, <psychopy.hardware.keyboard.KeyPress object at 0x155695f28>, <psychopy.hardware.keyboard.KeyPress object at 0x155689080>, <psychopy.hardware.keyboard.KeyPress object at 0x155681b70>, <psychopy.hardware.keyboard.KeyPress object at 0x1556812e8>, <psychopy.hardware.keyboard.KeyPress object at 0x155681d68>, <psychopy.hardware.keyboard.KeyPress object at 0x155695940>, <psychopy.hardware.keyboard.KeyPress object at 0x155681e80>, <psychopy.hardware.keyboard.KeyPress object at 0x1556811d0>, <psychopy.hardware.keyboard.KeyPress object at 0x1556818d0>, <psychopy.hardware.keyboard.KeyPress object at 0x155681630>, <psychopy.hardware.keyboard.KeyPress object at 0x1556819b0>, <psychopy.hardware.keyboard.KeyPress object at 0x155681c18>, <psychopy.hardware.keyboard.KeyPress object at 0x155681828>, <psychopy.hardware.keyboard.KeyPress object at 0x155681f28>, <psychopy.hardware.keyboard.KeyPress object at 0x155681080>, <psychopy.hardware.keyboard.KeyPress object at 0x155681b00>, <psychopy.hardware.keyboard.KeyPress object at 0x155681278>, <psychopy.hardware.keyboard.KeyPress object at 0x155681160>, <psychopy.hardware.keyboard.KeyPress object at 0x155681668>, <psychopy.hardware.keyboard.KeyPress object at 0x155689fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x155681710>, <psychopy.hardware.keyboard.KeyPress object at 0x155681860>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80518>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80940>, <psychopy.hardware.keyboard.KeyPress object at 0x155e809e8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80b38>, <psychopy.hardware.keyboard.KeyPress object at 0x155e805c0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80390>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80198>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80048>, <psychopy.hardware.keyboard.KeyPress object at 0x155e804e0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80c88>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80630>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80908>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80748>, <psychopy.hardware.keyboard.KeyPress object at 0x155681be0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80d68>, <psychopy.hardware.keyboard.KeyPress object at 0x155e807b8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80128>, <psychopy.hardware.keyboard.KeyPress object at 0x155e807f0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e802b0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e803c8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e802e8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80828>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80c18>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80668>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80da0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e804a8>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80278>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80550>, <psychopy.hardware.keyboard.KeyPress object at 0x155e809b0>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80a58>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80e48>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80208>, <psychopy.hardware.keyboard.KeyPress object at 0x155e80978>, <psychopy.hardware.keyboard.KeyPress object at 0x155e840b8>],263.96448,364.96414,[['down', 362.0802644110008], ['left', 462.09256136899967], ['right', 462.09437799700027], ['space', 462.09665308500007], ['left', 462.0990188779997], ['right', 462.1011379470001], ['left', 462.1031776839991], ['right', 462.1052632589999], ['left', 462.1073011940007], ['space', 462.10957783400045], ['right', 462.1110629699997], ['left', 462.1128091720002], ['right', 462.1148155360006], ['left', 462.11683070599975], ['space', 462.11913235999964], ['right', 462.1216471030002], ['space', 462.1237601819994], ['left', 462.12495105699963], ['right', 462.12693979600044], ['left', 462.12895605999984], ['right', 462.13101982199987], ['left', 462.1329649060008], ['right', 462.13499438799954], ['space', 462.1370878029993], ['left', 462.1386091149998], ['right', 462.1405498669992], ['left', 462.1423061000005], ['right', 462.1444559699994], ['left', 462.14649700299924], ['right', 462.1488926330003], ['left', 462.1509580469992], ['right', 462.1533364909992], ['left', 462.1550276809994], ['right', 462.15709500900084], ['left', 462.1591477290003], ['right', 462.16033714699915], ['left', 462.16236089800077], ['right', 462.1643756659996], ['left', 462.1664956789991], ['right', 462.16854586999943], ['left', 462.17055585900016], ['right', 462.1725917299991], ['left', 462.1745900400001], ['right', 462.17658538700016], ['left', 462.17862382900057], ['right', 462.18089240299923], ['left', 462.1826523660002], ['right', 462.18467652899926], ['left', 462.1867787200008], ['right', 462.18878595599926], ['left', 462.1908358740002], ['right', 462.192824239999], ['left', 462.1950601440003], ['right', 462.19710082299935], ['left', 462.1991611810008], ['right', 462.2011975909991], ['left', 462.2032460240007], ['right', 462.20530577499994], ['left', 462.20730970300065], ['right', 462.2093651590003], ['left', 462.21132930299973], ['right', 462.21333113699984], ['space', 462.2155539180003], ['space', 462.2183799659997], ['left', 462.2195645240008], ['right', 462.22131971700037], ['space', 462.2234471770007]]
