session,participant,TrialNumber,topColor,topOri,ran,order,Flag,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys
03,08,1,blue,135,1.0,0.0,cut off by trial end,[0.12000032000014471, 2.9041621050000685, 2.176126467999893, 1.1280251170001065, 0.10400263100018492, 0.952035263000198, 1.2480701760000557, 0.8640960689999702, 2.000107507999928, 1.2800598959997842, 1.4000201579997338, 1.368109793000258, 0.8319867690001956, 1.592115012999784, 0.7600408179996521, 5.792330651000157, 0.8080325780001658, 1.8080980170002476, 0.5360188999998172, 2.856148843000028, 1.3520921780000208, 1.0000842599997668, 1.0960547829999996, 0.7920355040000686, 2.3120713319999595, 1.4880728719999752, 0.9440736660003495, 1.7920602839999447, 1.0960660050000115, 0.9600713010004256, 4.152210710999952, 1.1040526000001591, 1.2800731679999444, 0.19200497100018765, 1.4400760759999685, 1.616088039999795, 0.6880309670000315, 0.8880134250002811, 2.5041706040001372, 0.99200483300001, 0.768020985000021, 2.49619986100015, 0.968051853000361, 1.8880901919997086, 0.7920631189999767, 2.6401455559998794, 0.8160359140001674, 1.520033415999933, 0.9199990099996285, 1.1120398430002751, 0.968046435999895, 1.1120546020001711, 0.9840642999997726, 1.0400545909997163, 0.7920438340001965, 1.8241016570000284, 1.008044031999816, 0.7520615170001292, 1.296063796999988, 0.8720358069999747, 2.0881063819997507, 2.112100131999796, 1.2960632220001571, 0.9920503280000048, 0.9360200799997074, 1.3280132550003145, 2.096109856000112, 0.6960507980002149, 3.2641792730000816, 0.6160109949996695, 1.1840648260003945, 1.1200610880000568, 1.5360897729997305, 1.0480483690002984, 1.3520425230003639, 0.8880578060002335, 0.6320591130001958],[2.5961221729999124, 0.6120037480000065, 3.460158829000193, 5.5882973379998475, 7.260380231999989, 6.628352924999945, 7.5563986600000135, 8.72448033899991, 9.532522498000162, 11.372629540000162, 12.604751233000115, 13.908782355999847, 15.212903529999949, 15.980863607000174, 17.50896020600021, 18.09301429900006, 23.869355939999878, 24.629391479999867, 26.373496508000244, 26.79753420299994, 29.597658180000053, 30.837722166000276, 31.78181088600013, 32.813842253000075, 33.54196820700008, 35.80604896600016, 37.23809472499988, 38.12618075299997, 39.854263703000015, 40.83830576699984, 41.72638657300013, 45.118582596000124, 46.13460411999995, 48.214747393999914, 47.37471314499999, 48.78278909200026, 50.35088507199998, 50.93491693199985, 51.77493766799989, 54.207118808999894, 55.16717276500003, 55.84720315200002, 58.35134092599992, 59.271408630000224, 61.087477284000215, 61.847546472999966, 64.4236998020001, 65.19178983700021, 66.59987561200023, 67.48786023999992, 68.51193487399996, 69.4239858410001, 70.47205608600007, 71.39210342600018, 72.34412370900009, 73.09619724799995, 74.79229986100017, 75.76032447099988, 76.46439805399996, 77.67246770100019, 78.48848809900028, 80.48862932800012, 82.53674778100003, 83.81682187900014, 84.76887482600023, 85.66497936899987, 86.93699977400001, 88.99309140900004, 89.60915714600014, 92.84934214800023, 93.45737776199985, 94.50543886600008, 95.58547045900013, 96.97758257199985, 97.93763456099987, 99.2416965729999, 100.06573571299987],['space', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x14d9f07f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9dba90>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9db7b8>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9db208>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9db4a8>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9f0208>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9f01d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25c88>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25e80>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25be0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25e10>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25f60>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25d30>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25d68>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25cc0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25e48>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25cf8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25c50>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25550>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25b70>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25f28>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25f98>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25780>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25c18>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25da0>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9db588>, <psychopy.hardware.keyboard.KeyPress object at 0x14d9dbf98>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c828>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c860>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c898>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c8d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c908>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c940>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c978>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c9b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c9e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ca20>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ca58>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25438>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cac8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cb00>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cb38>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cb70>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cbe0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cc18>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cc50>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cc88>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ccc0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ccf8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cd30>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cd68>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cda0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cdd8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ce10>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ce48>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ce80>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9ceb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cf28>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cf60>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cf98>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9cfd0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c048>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c0b8>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c0f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c128>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c160>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c198>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c1d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c208>, <psychopy.hardware.keyboard.KeyPress object at 0x14da9c240>, <psychopy.hardware.keyboard.KeyPress object at 0x14da96080>, <psychopy.hardware.keyboard.KeyPress object at 0x14da96240>],0.040727884,101.03962,[['left', 178.4183050720003], ['space', 178.42117478499995], ['right', 178.42262187300003], ['left', 178.42466237000008], ['right', 178.42672700899993], ['space', 178.42894683400027], ['left', 178.43017015600026], ['right', 178.4321775379999], ['left', 178.43423047700026], ['right', 178.43626989099994], ['left', 178.4382578640002], ['right', 178.440315673], ['left', 178.44231032900007], ['right', 178.44441483900027], ['left', 178.44641847699995], ['space', 178.44858621999992], ['right', 178.45083956200006], ['left', 178.45286422400022], ['right', 178.45506245900015], ['space', 178.4563851150001], ['left', 178.458609971], ['right', 178.46064592600032], ['left', 178.46272159199998], ['right', 178.46487276900007], ['left', 178.466815193], ['right', 178.46894190000012], ['left', 178.4710278729999], ['right', 178.47302660900004], ['left', 178.47502261499994], ['right', 178.47708947499996], ['space', 178.47929310300015], ['left', 178.48158734200024], ['right', 178.4835819670002], ['left', 178.4856115309999], ['space', 178.48780693400022], ['right', 178.48903070899996], ['left', 178.4910294870001], ['right', 178.4931338680003], ['left', 178.4950849820002], ['right', 178.49723030099995], ['left', 178.49932064800032], ['space', 178.50145095300013], ['right', 178.50406462299998], ['left', 178.505874252], ['right', 178.5079146359999], ['left', 178.50996744800022], ['right', 178.51198977400009], ['left', 178.51402059200018], ['right', 178.5160365050001], ['left', 178.5180761050001], ['right', 178.520115755], ['left', 178.52217831200005], ['right', 178.52414143100032], ['left', 178.5262216619999], ['right', 178.52823171], ['left', 178.53021562699996], ['space', 178.53234885100028], ['right', 178.53464504900012], ['left', 178.53688117699994], ['right', 178.53890790800006], ['left', 178.54099641600033], ['right', 178.54302693299996], ['space', 178.54531428200016], ['left', 178.54754509800023], ['right', 178.54956782599993], ['left', 178.5517520620001], ['right', 178.55379944600008], ['left', 178.55599324100012], ['space', 178.55817759399997], ['right', 178.56038278100004], ['left', 178.56241741400027], ['right', 178.564458157], ['left', 178.56658355300033], ['right', 178.56887044900031], ['left', 178.57087252700012], ['right', 178.5729094100002], ['left', 178.574920432]]
03,08,2,red,45,1.0,1.0,cut off by trial end,[0.13601443199968344, 9.47251237799992, 1.0480826420002813, 2.20014842899991, 0.7520341469999039, 0.8800123840001106, 1.3120960669998567, 2.304125708000356, 1.2080270920000657, 4.880271397000342, 1.2880397900003118, 2.304159631999937, 0.9120654329999525, 1.6240815149999435, 0.8000229399999625, 2.0321019779999006, 1.2720645049998893, 0.13601264499993704, 1.3760702219997256, 1.8961028879998594, 1.4321020809998117, 2.7121432940002705, 0.991957117000311, 1.600072036000256, 1.1679801149998639, 0.5520197390001158, 3.19219721699983, 1.9761048340001253, 1.1760410359997877, 4.912246266000238, 1.1280692250002176, 0.3200182109999332, 1.192091808999976, 0.9360075770000549, 3.992236201000196, 1.0960940159998245, 2.584147385000051, 0.6720490500001688, 3.6562012180002057, 0.8320151999996597, 0.32801320599992323, 1.5200551709999672, 3.8561610030001248, 1.0160795300002974, 1.8561006199997792, 1.0879843990001064, 0.8001180199998998, 1.2800778760001776, 1.2241025009998339, 1.2720609869998043, 1.6240569400001732, 5.496307414000057, 2.2081320929996764, 1.7281046119996972, 2.720144237999648, 0.5440144389999659, 0.9360564560001876],[6.459975664000012, 0.5556443899999977, 9.996161798999765, 10.964219431999936, 13.124375160999989, 13.780440370999713, 14.652433567000116, 15.948536144999707, 18.204684557999826, 19.364733748999697, 24.189014157999736, 25.41305470799989, 27.65318738399992, 28.501263133000066, 30.045354996999777, 30.773398812999858, 32.709506493999925, 34.22157785399986, 33.933578129000125, 35.253623769000114, 37.07772809200014, 38.437838004999776, 41.11807926499978, 42.03803257799973, 43.58218670399992, 44.4781875929998, 44.92619606900007, 48.05439561999992, 50.00652166300006, 51.10257234699975, 55.926847757999894, 57.08690347899983, 57.35889602399993, 58.51100453199979, 59.39104019499973, 63.335245318000034, 64.3833326959998, 66.90346718399996, 67.5355211279998, 71.15975655300008, 71.91977026399991, 72.1917840709998, 73.65592957699982, 77.4880722009998, 78.40814794200014, 80.22429529600004, 81.27232799000012, 82.08835301599993, 83.35240810000005, 84.5205066630001, 85.72857382499978, 87.31266916000004, 92.75297820600008, 94.8970919200001, 96.54520524400004, 99.2253654189999, 99.71338470799992],['space', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x14daa4470>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa42b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4198>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4da0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4e80>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4be0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4518>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9160>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab92b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9668>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9588>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9da0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9c50>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa49e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4550>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac40b8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4710>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac46d8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac46a0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4048>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4080>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac42b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac42e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4278>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4320>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac47f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9a90>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4898>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4860>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4978>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4908>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac49e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac49b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4a58>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4a90>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4b38>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4b00>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4be0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4c18>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4c88>, <psychopy.hardware.keyboard.KeyPress object at 0x14dab9080>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4cf8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4d30>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4da0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4e48>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4e80>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4f28>, <psychopy.hardware.keyboard.KeyPress object at 0x14dac4ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daa4dd8>],132.71275,233.71188,[['space', 203.91419369899995], ['left', 211.07328430500002], ['down', 211.07472927900017], ['right', 311.0899582679999], ['space', 311.09210856200025], ['left', 311.0935530030001], ['right', 311.0955434299999], ['left', 311.0976078530002], ['right', 311.099672028], ['space', 311.10186262000025], ['right', 311.1041805200002], ['left', 311.1061180229999], ['right', 311.1081339289999], ['left', 311.1101929219999], ['right', 311.11227497400023], ['left', 311.1143625200002], ['right', 311.11638573200025], ['left', 311.118461906], ['space', 311.1207949630002], ['right', 311.12298674700014], ['left', 311.12500645599994], ['space', 311.1263328079999], ['right', 311.12753981000014], ['left', 311.12957081800005], ['right', 311.1316234820001], ['left', 311.13368162000006], ['right', 311.1357178930002], ['left', 311.13784536899993], ['right', 311.1400929480001], ['space', 311.14150469900005], ['right', 311.143684528], ['left', 311.14573238599996], ['right', 311.1478166249999], ['space', 311.15004642700023], ['left', 311.15252657300016], ['right', 311.1534690030003], ['left', 311.15561020199993], ['right', 311.1576703589999], ['left', 311.15971280700023], ['right', 311.1618748310002], ['left', 311.16397078399996], ['right', 311.16599658700034], ['left', 311.1681073100003], ['right', 311.17010596399996], ['space', 311.1714287909999], ['right', 311.1739435610002], ['left', 311.1759927510002], ['right', 311.17804452500013], ['left', 311.1801016630002], ['right', 311.182157964], ['space', 311.18465588200024], ['right', 311.18663068700016], ['left', 311.1887336560003], ['right', 311.1907847120001], ['left', 311.19284737099997], ['right', 311.1948740410003], ['left', 311.19686549200014], ['right', 311.19902976000003], ['left', 311.2010955579999], ['right', 311.2022979850003]]
03,08,3,blue,45,1.0,2.0,cut off by trial end,[0.7119703540001865, 0.7840004960003171, 1.1520642720001888, 0.24800151499994172, 0.08799914700011868, 5.832350772000154, 0.7200320899996768, 1.2960675780000201, 1.8320770029999949, 2.128102377000232, 1.736075332999917, 1.560094073000073, 1.9200968430000103, 2.1041088259999015, 1.5360747139998239, 1.4000999479999336, 1.6960790729999644, 1.2961251489996357, 1.1519857870002852, 2.7521405669999695, 2.280129235000004, 1.3759912519999489, 1.6080849299996771, 0.1119779689997813, 1.9040266239999255, 2.4001200829998197, 2.272130810999897, 1.624093978000019, 0.592078250999748, 2.608095766000133, 1.1280677909999213, 1.3440867320000507, 5.792338512000242, 2.8721205280003232, 1.8800997969997297, 1.4640444779997779, 1.7520561989999806, 0.08000029499999073, 2.4241336469999624, 1.7600912339999013, 0.19998006399964652, 2.1121385870001177, 0.6880360520003705, 0.44810365200009983, 1.1359821679998277, 1.2080876169998191, 0.8480357029998231, 1.0720439929996246, 1.5360194309996587, 1.2080534820001958, 1.3200710900000558, 0.9920781539999552, 1.6241067279997878, 1.7120470539998678, 1.1440754079999351, 1.80810313999973, 1.528074426999865, 2.1601216460003343, 1.3280725099998563, 1.3920802119996551, 0.624032177999652, 1.600064988000213, 1.968123432000084, 1.464037253999777, 1.912103173000105, 2.9361884760000976],[0.34427245500000936, 1.0242568389999178, 1.736286722999921, 6.384564961000251, 8.104659222999999, 2.8403354619999845, 8.640696105000188, 9.304729120000047, 10.584807945000193, 12.34491260499999, 14.401031031000002, 16.089108373999807, 17.585214865000125, 19.47332602000006, 21.529440051000165, 23.017498077000255, 24.393582840999898, 26.03371562500024, 27.281842726999912, 28.417846782000197, 31.12199800999997, 33.29018336099989, 34.60219282300022, 37.41038641000023, 36.09833050399993, 37.97840350000024, 40.25049479800009, 42.530647456000224, 44.11475246000009, 44.66682308999998, 47.218913775000146, 48.298969537000175, 49.52304452399994, 55.235396922999826, 58.00355169100021, 59.84365856400018, 61.14773713100021, 64.14792319600019, 62.84380650999992, 65.23597038800017, 68.39616813300017, 66.94804351799985, 68.96418177399983, 69.49221105300012, 69.94031470500022, 70.98827624500018, 72.10036939700012, 72.8364143130002, 73.81253042400022, 75.28456250199997, 76.44461759700016, 77.65265949200011, 78.58872169300002, 80.14886320699998, 81.81289776699987, 82.80498788100022, 84.37307976700004, 85.78915672499988, 87.83727619199999, 89.09335003700016, 90.42942883100022, 90.9974618629999, 92.48555052199981, 94.37365948300021, 95.77372383000011, 97.66185159899987],['right', 'left', 'right', 'space', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x14dad2550>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2198>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2080>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad27f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2278>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2470>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad20b8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad22e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad29b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2860>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad21d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2cf8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2e48>, <psychopy.hardware.keyboard.KeyPress object at 0x14da25fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae588>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae9b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daaeba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae278>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae1d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae5c0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae2e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae0f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae320>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae5f8>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2128>, <psychopy.hardware.keyboard.KeyPress object at 0x14daaeb38>, <psychopy.hardware.keyboard.KeyPress object at 0x14daaef28>, <psychopy.hardware.keyboard.KeyPress object at 0x14daaee48>, <psychopy.hardware.keyboard.KeyPress object at 0x14dad2ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14daae7f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4160>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4080>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4240>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4828>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4208>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4be0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4390>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4518>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4278>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4940>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a47b8>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a42b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4d30>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a48d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4a90>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a45c0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4e10>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a40f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a45f8>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4780>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a41d0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a47f0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a46d8>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a49b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4a58>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4f98>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4630>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4e48>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a43c8>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2a4f60>, <psychopy.hardware.keyboard.KeyPress object at 0x14e2b0198>],264.6518,365.651,[['space', 313.8938721090003], ['down', 343.0093193910002], ['right', 443.02891415800013], ['left', 443.0307232160003], ['right', 443.0327606860001], ['left', 443.03472395300014], ['space', 443.03711227700023], ['right', 443.0384614039999], ['right', 443.03967136500023], ['space', 443.0418255899999], ['right', 443.04409263900016], ['left', 443.046124512], ['right', 443.04818431700005], ['left', 443.0502199900002], ['right', 443.05222916799994], ['left', 443.05431592700006], ['space', 443.0565625240001], ['right', 443.05880029300033], ['left', 443.0608341520001], ['right', 443.06289628800005], ['left', 443.0649419870001], ['right', 443.06698972899994], ['left', 443.06905336399996], ['right', 443.07118643900003], ['left', 443.07324085200025], ['right', 443.07540578199996], ['space', 443.0776947960003], ['space', 443.07906151099996], ['right', 443.0813216920001], ['left', 443.08359296000026], ['right', 443.08536148500025], ['left', 443.0873891240003], ['right', 443.08947684500026], ['left', 443.0916066650002], ['right', 443.0939776670002], ['left', 443.09596530399995], ['right', 443.09806752600025], ['left', 443.09995799100034], ['right', 443.10204488599993], ['left', 443.104105718], ['space', 443.1064069070003], ['right', 443.10761080300017], ['left', 443.10969203000013], ['space', 443.1118406400001], ['right', 443.1130040850003], ['space', 443.1151497660003], ['left', 443.11663099099997], ['right', 443.11836407500004], ['left', 443.1205155010002], ['right', 443.1225202830001], ['left', 443.12461017900023], ['right', 443.1266667059999], ['left', 443.12873303000015], ['right', 443.13070603100005], ['left', 443.13273411299997], ['right', 443.1348828610003], ['left', 443.1369454300002], ['right', 443.1389427600002], ['left', 443.14101650400016], ['right', 443.1430521760003], ['left', 443.1450361970001], ['right', 443.1472116499999], ['left', 443.14924171400025], ['right', 443.1512037870002], ['left', 443.153226506], ['right', 443.1553019420003], ['left', 443.1573084219999], ['right', 443.1593692870001]]
