session,participant,TrialNumber,topColor,topOri,ran,order,keyDur,keyRT,keyName,keys,expTime-TrialStart,expTime-TrialEnd,eventKeys,Flag
1,06,1,red,45,1.0,0.0,[1.6241121700004442, 1.0720825680000416, 1.0160928859986598, 1.7841223039977194, 1.464093053000397, 0.6320412200002465, 2.9201291610006592, 2.8001798940022127, 3.760188101001404, 1.9601059419983358, 4.000214491999941, 1.9761402779986383, 0.7200563049991615, 1.992135385000438, 0.6000058099998569, 2.6001974050013814, 0.7920520270017732, 1.7041172239987645, 3.192180592999648, 1.0400170950015308, 0.43199283899957663, 0.592035620000388, 3.4081883850012673, 3.6161742889999005, 1.6080753140013258, 3.8962369000000763, 2.6241261409995786, 0.8720391479982936, 1.832096479000029, 1.3440627999989374, 0.6400150730005407, 3.3841711640016, 3.0801865579996957, 6.272348939000949, 2.4401310630018997, 3.6402182830024685, 4.256211268002517, 2.5601612999998906, 5.048302041999705, 2.16812281500097],[3.28268043099888, 4.9947649109999475, 6.114828670000861, 7.3068806960000074, 9.011017985998478, 10.595089169000858, 11.20318371599933, 14.147298520998447, 16.971458293999603, 20.723687302001053, 22.62778089999847, 26.73203557799934, 28.76413945999957, 29.948205928998505, 32.22035141299784, 33.10836660299901, 35.71654739799851, 36.58859716000006, 38.88475874999858, 42.07693934299823, 43.284987982999155, 43.468992912999965, 43.8770220999977, 47.70124235699768, 51.26147225499881, 52.901537702000496, 56.83776693999971, 59.421896788000595, 60.24597311599791, 62.05406559000039, 63.59015693299807, 64.30220039199776, 67.70239776299786, 70.78258432099756, 77.04695225699834, 79.54307940799845, 83.17530468399855, 87.4395263410006, 90.01568779599984, 95.15998062899962],['right', 'left', 'right', 'space', 'right', 'left', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'space', 'right', 'left', 'space', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x147571278>, <psychopy.hardware.keyboard.KeyPress object at 0x147571358>, <psychopy.hardware.keyboard.KeyPress object at 0x147571438>, <psychopy.hardware.keyboard.KeyPress object at 0x147571630>, <psychopy.hardware.keyboard.KeyPress object at 0x147571828>, <psychopy.hardware.keyboard.KeyPress object at 0x1475605f8>, <psychopy.hardware.keyboard.KeyPress object at 0x147571208>, <psychopy.hardware.keyboard.KeyPress object at 0x147560ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x1475604e0>, <psychopy.hardware.keyboard.KeyPress object at 0x147571550>, <psychopy.hardware.keyboard.KeyPress object at 0x1475607f0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adef0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adf60>, <psychopy.hardware.keyboard.KeyPress object at 0x1475add68>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adfd0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ade80>, <psychopy.hardware.keyboard.KeyPress object at 0x1475add30>, <psychopy.hardware.keyboard.KeyPress object at 0x1475addd8>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adf98>, <psychopy.hardware.keyboard.KeyPress object at 0x147560fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adc18>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adcf8>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ade48>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adc88>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adcc0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adda0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ad7b8>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adf28>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ad400>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ad518>, <psychopy.hardware.keyboard.KeyPress object at 0x1475ade10>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adeb8>, <psychopy.hardware.keyboard.KeyPress object at 0x147622080>, <psychopy.hardware.keyboard.KeyPress object at 0x1476220f0>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adc50>, <psychopy.hardware.keyboard.KeyPress object at 0x147622160>, <psychopy.hardware.keyboard.KeyPress object at 0x1475adba8>, <psychopy.hardware.keyboard.KeyPress object at 0x147622198>, <psychopy.hardware.keyboard.KeyPress object at 0x1476221d0>, <psychopy.hardware.keyboard.KeyPress object at 0x147622240>],0.051093537,101.04998,[['right', 207.67687058700176], ['left', 207.6796472599999], ['right', 207.68168910200257], ['space', 207.6845279400004], ['right', 207.68656836800074], ['left', 207.68891742699998], ['space', 207.69093501700263], ['left', 207.69349559799957], ['right', 207.6955311740021], ['left', 207.6972925830014], ['right', 207.69943066400083], ['left', 207.70179688200005], ['right', 207.7038387829998], ['space', 207.7059218510003], ['right', 207.7081145120028], ['left', 207.71017189100166], ['right', 207.71225826999944], ['space', 207.71441222800058], ['right', 207.71667857400098], ['left', 207.7187122739997], ['space', 207.72095867200187], ['right', 207.72193918500125], ['space', 207.72334222100108], ['right', 207.72577485100192], ['left', 207.72768792900024], ['right', 207.73013097900184], ['left', 207.73214045200075], ['right', 207.7338583080018], ['left', 207.73600809900017], ['right', 207.73804122699948], ['left', 207.74045287099943], ['right', 207.74246193], ['left', 207.7445102010024], ['right', 207.74621156700232], ['left', 207.7481915790013], ['right', 207.75052449299983], ['left', 207.7522908130013], ['right', 207.7545839830018], ['left', 207.75667643199995], ['space', 207.75897894599984], ['right', 207.7610065959998]],--
1,06,2,blue,45,1.0,1.0,[0.7440375360019971, 1.2561366250010906, 1.9601300499998615, 1.2160285190002469, 2.6241740429977654, 1.9440896920023079, 1.952151657998911, 1.8401177209998423, 3.4962016510035028, 0.919981226001255, 2.664209156999277, 0.6320958290016279, 3.3121941879981023, 0.6000428679981269, 3.680221459999302, 1.2080729989975225, 1.2721205909983837, 2.5841232370003127, 1.6000950160014327, 0.8080239800001436, 1.872140955998475, 1.3521152930006792, 1.1120279549977568, 2.84817887600002, 2.9361958149966085, 2.392135663998488, 1.8000989920001302, 1.0320606319983199, 0.09600688299906324, 3.9361964210002043, 2.5201511829982337, 0.08801268599927425, 1.632107866997103, 1.4081102899981488, 2.368081484000868, 2.968142290999822, 4.168253776999336, 0.1439580179976474, 1.3120866649987875, 1.9201327329974447, 2.8001587850012584, 2.7761279769983958, 3.0641995029982354, 1.816096988000936, 1.1680773870029952, 4.056240437999804, 4.872368955999264],[1.353153576998011, 2.177166006000334, 3.4252647690009326, 5.409412445998896, 6.553477025001484, 9.201586702998611, 11.137707326000964, 13.073794893000013, 14.881934156997886, 18.53018395699837, 19.92222216400114, 22.746369864998996, 23.41041131900056, 26.81061009900077, 27.97868233099871, 33.234990385000856, 34.67503745100112, 35.95514763900064, 38.58726970199859, 40.20341290699798, 41.075409266999486, 42.963544890000776, 44.315660183001455, 45.435687367000355, 48.291854914001306, 51.348040901000786, 53.892181883999, 55.66028577600082, 56.804345853000996, 56.884351124001114, 60.77258486500068, 63.308720695000375, 63.59671131000141, 65.22084124100002, 66.62895153099817, 69.01309220099938, 72.00521813199884, 76.46950200100036, 76.74149282700091, 78.38157177700123, 79.8856915489996, 82.62984925199999, 85.38998164800068, 88.46219318599833, 90.32634066899845, 91.59035217899873, 95.6386025110005],['left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'right', 'right', 'space', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'left', 'space', 'right', 'space', 'left', 'right', 'left', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'space', 'left'],[<psychopy.hardware.keyboard.KeyPress object at 0x14763c2e8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763cb38>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c780>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c5f8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c550>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c2b0>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c390>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c080>, <psychopy.hardware.keyboard.KeyPress object at 0x14763ce80>, <psychopy.hardware.keyboard.KeyPress object at 0x14763ca58>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c438>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c898>, <psychopy.hardware.keyboard.KeyPress object at 0x14763cc88>, <psychopy.hardware.keyboard.KeyPress object at 0x14763cdd8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c630>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c6a0>, <psychopy.hardware.keyboard.KeyPress object at 0x14763ccf8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c4e0>, <psychopy.hardware.keyboard.KeyPress object at 0x14763cac8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763cba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c748>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c470>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c198>, <psychopy.hardware.keyboard.KeyPress object at 0x147652390>, <psychopy.hardware.keyboard.KeyPress object at 0x1476527b8>, <psychopy.hardware.keyboard.KeyPress object at 0x1476523c8>, <psychopy.hardware.keyboard.KeyPress object at 0x147652ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x14763c160>, <psychopy.hardware.keyboard.KeyPress object at 0x147652c18>, <psychopy.hardware.keyboard.KeyPress object at 0x147652be0>, <psychopy.hardware.keyboard.KeyPress object at 0x1476529b0>, <psychopy.hardware.keyboard.KeyPress object at 0x147652a20>, <psychopy.hardware.keyboard.KeyPress object at 0x147652860>, <psychopy.hardware.keyboard.KeyPress object at 0x147652710>, <psychopy.hardware.keyboard.KeyPress object at 0x1476522b0>, <psychopy.hardware.keyboard.KeyPress object at 0x1476524e0>, <psychopy.hardware.keyboard.KeyPress object at 0x147652a58>, <psychopy.hardware.keyboard.KeyPress object at 0x147652780>, <psychopy.hardware.keyboard.KeyPress object at 0x147652550>, <psychopy.hardware.keyboard.KeyPress object at 0x147652ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x1476526a0>, <psychopy.hardware.keyboard.KeyPress object at 0x1476521d0>, <psychopy.hardware.keyboard.KeyPress object at 0x147652400>, <psychopy.hardware.keyboard.KeyPress object at 0x147652668>, <psychopy.hardware.keyboard.KeyPress object at 0x147652c50>, <psychopy.hardware.keyboard.KeyPress object at 0x147652cc0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e230f0>],132.95619,233.9556,[['right', 208.9469837100005], ['down', 240.5621520010027], ['left', 340.58183308799926], ['right', 340.584006158002], ['left', 340.585786601001], ['right', 340.58810961700146], ['left', 340.5899002160004], ['right', 340.59219941899937], ['left', 340.594097180001], ['right', 340.5961660640023], ['left', 340.5982119850014], ['right', 340.600551077001], ['space', 340.60298096300176], ['right', 340.60554867099927], ['left', 340.60756711200156], ['right', 340.60959969300166], ['right', 340.6117883520019], ['right', 340.61372602900155], ['space', 340.61600736699984], ['left', 340.6181927350008], ['right', 340.6202574550007], ['left', 340.62231639400125], ['space', 340.6245176440025], ['right', 340.62682299399967], ['left', 340.62890753800093], ['right', 340.63095908000105], ['left', 340.63297782800146], ['left', 340.6352285810026], ['space', 340.63743990700095], ['right', 340.63932429000124], ['space', 340.64170591100265], ['left', 340.64270430300166], ['right', 340.6447442589997], ['left', 340.6471020380013], ['left', 340.64833412200096], ['right', 340.65014279500247], ['left', 340.6525500690004], ['right', 340.6546018200024], ['left', 340.656661246001], ['right', 340.6587311270014], ['left', 340.6599222600016], ['space', 340.6621127440012], ['right', 340.66426403900186], ['left', 340.6663132270005], ['right', 340.6683223950022], ['left', 340.6706325539999], ['right', 340.6727759630012], ['space', 340.67485688799934], ['left', 340.6767349130023]],cut off by trial end
1,06,3,red,135,1.0,2.0,[1.536056920998817, 1.584105547000945, 2.5041604440011724, 1.3520886410005915, 0.8960870660012006, 1.3680724749974615, 1.22407413199835, 1.872151853000105, 0.3680448080012866, 1.4080621909997717, 1.8721146089992544, 0.6960329419998743, 1.2081018530006986, 1.200045580000733, 1.1600373380024394, 1.1280185639989213, 1.8801288309987285, 1.6080946940019203, 2.3361668620018463, 3.91221879600198, 3.40025952400174, 3.2082140800011985, 4.064225777001411, 4.032234983998933, 1.4560825919979834, 1.3680332799995085, 1.8401178369967965, 1.1600666679987626, 3.4722449889995914, 2.504151520999585, 0.5761133640007756, 2.2961003330019594, 2.0241243729979033, 0.648079291000613, 1.9760750860004919, 1.1840750599985768, 1.8241147329972591, 1.9121108159997675, 1.7601925150011084, 2.0241174309994676, 0.3200056969981233, 0.97604245200273, 4.160242627000116, 2.216135034999752, 1.9601283699994383, 2.816171428999951, 2.1441343809965474, 3.592220916001679, 1.4400909149990184, 1.3600742680027906],[1.943089175998466, 3.4952044159981597, 5.079309962999105, 7.671407732999796, 9.28750896999918, 10.199542542999552, 11.823653562998516, 13.095688131998031, 14.975811848999001, 15.511858505997225, 16.935925357000087, 18.784061312999256, 19.528063514997484, 20.72816636299831, 21.920265999997355, 23.024326385999302, 24.160336667999218, 26.016483496998262, 27.696539655997185, 30.20872870599851, 34.312952298998425, 37.78512286399928, 41.67338326499885, 45.6736143119997, 49.87386089999927, 51.43398726599844, 52.794032325000444, 54.75414027399893, 55.946173527998326, 59.50641014999928, 62.17054531999747, 62.77063846599776, 65.154738928999, 67.42685901299774, 68.2589192129999, 70.19503208999959, 71.54707497900017, 73.41120912699989, 75.31530961399767, 77.09142069099835, 79.29156428699935, 79.57956469099736, 80.56362533999709, 84.68387023600008, 86.99599594399842, 88.96411227699718, 91.86825430200042, 94.01238868299697, 97.81262870499995, 99.28470095199737],['left', 'right', 'left', 'right', 'space', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'right', 'left', 'right', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'space', 'left', 'space', 'left', 'right', 'left', 'right', 'left', 'right', 'space'],[<psychopy.hardware.keyboard.KeyPress object at 0x147622390>, <psychopy.hardware.keyboard.KeyPress object at 0x147622940>, <psychopy.hardware.keyboard.KeyPress object at 0x1476229b0>, <psychopy.hardware.keyboard.KeyPress object at 0x147548eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x1476526d8>, <psychopy.hardware.keyboard.KeyPress object at 0x147652dd8>, <psychopy.hardware.keyboard.KeyPress object at 0x147652f98>, <psychopy.hardware.keyboard.KeyPress object at 0x147652f60>, <psychopy.hardware.keyboard.KeyPress object at 0x147652b38>, <psychopy.hardware.keyboard.KeyPress object at 0x147652e10>, <psychopy.hardware.keyboard.KeyPress object at 0x147652d68>, <psychopy.hardware.keyboard.KeyPress object at 0x147652ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d940>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d080>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dbe0>, <psychopy.hardware.keyboard.KeyPress object at 0x147622ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1da20>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d828>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d710>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dfd0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d668>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dba8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d908>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d5c0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dcc0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1de48>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d160>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d278>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1da58>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1db70>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d7b8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d1d0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d3c8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1ddd8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d4e0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d198>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d2e8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d588>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d7f0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dd30>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1de80>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1dda0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1def0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d9b0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d400>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d240>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1df98>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d390>, <psychopy.hardware.keyboard.KeyPress object at 0x147e1d438>, <psychopy.hardware.keyboard.KeyPress object at 0x1476224e0>],266.046,367.0448,[['down', 373.6580961010004], ['left', 473.6716672220027], ['right', 473.673748737001], ['left', 473.6758614520004], ['right', 473.6779282960015], ['space', 473.6801550050004], ['left', 473.68252994200157], ['right', 473.68468377300087], ['space', 473.68678291200195], ['left', 473.68893629500235], ['right', 473.6902810640022], ['left', 473.69228416400074], ['right', 473.69419406900124], ['left', 473.69650917200124], ['right', 473.69821619399954], ['left', 473.7002130330002], ['right', 473.70232929600024], ['left', 473.70470652800213], ['right', 473.70642837299965], ['space', 473.7088456970014], ['left', 473.7110987390006], ['right', 473.7132509820003], ['left', 473.7153185040006], ['right', 473.71749918800197], ['left', 473.71925536100025], ['right', 473.72154455000054], ['space', 473.72361823900064], ['left', 473.72560816999976], ['right', 473.7280546660004], ['left', 473.730007948001], ['right', 473.7320987810017], ['right', 473.7342717210013], ['left', 473.7362167409992], ['right', 473.7383675070014], ['left', 473.7404272999993], ['right', 473.74256839900045], ['left', 473.74429793500167], ['space', 473.74712275000275], ['right', 473.74933182300083], ['left', 473.75123939200057], ['right', 473.7536023800021], ['space', 473.7556955200016], ['left', 473.7567725150002], ['space', 473.7591737520015], ['left', 473.7611137910026], ['right', 473.7634366470011], ['left', 473.7654786870007], ['right', 473.76764835200083], ['left', 473.76986174200283], ['right', 473.7719776449994], ['space', 473.77416523099964]],cut off by trial end
1,06,4,blue,135,1.0,3.0,[1.1920809299990651, 0.9761149619989737, 1.3680756489993655, 2.0241381080013525, 1.4401143480026803, 2.4881692079979985, 2.2241280939997523, 2.816173326998978, 7.000389553999412, 2.64021536999644, 2.2081408980011474, 2.1361342140007764, 1.5040904439993028, 1.400096437002503, 0.20800410800075042, 2.080105506000109, 1.224053832997015, 1.7600982360017952, 1.552096053997957, 2.576211292998778, 2.864131919999636, 2.9041828120025457, 2.992238160000852, 1.5040745820006123, 3.8242294369993033, 2.0961286510028003, 1.6801226239986136, 2.1201381430000765, 1.680109167999035, 1.016049269001087, 1.2960835949998, 2.1201310149990604, 1.9041751509976166, 1.3280694349996338, 1.888116808997438, 3.4322114509996027, 1.336082299996633, 1.4641180550024728, 3.3841757219997817, 1.0880637180016492, 0.16799500699926284, 4.008236505000241, 5.088306934001594, 2.792238092999469],[1.1122313600026246, 2.3043122900016897, 3.288355420001608, 4.656431069000973, 6.7125539959997695, 8.184631210002408, 10.680797810000513, 12.928918522000458, 15.873085751001781, 23.265523117002886, 25.91366590400139, 28.345809484999336, 30.561945956000272, 32.11402895699939, 33.722120253001776, 33.92212953000126, 36.0742544670029, 37.33032774000094, 39.17044140800135, 40.770530508001684, 43.418687665001926, 46.05084898399946, 48.99497363200135, 52.21119632400223, 53.83527926700117, 57.643516008000006, 59.77160021900272, 61.4437207100018, 63.58784903800188, 65.31593935199999, 66.36401080799988, 67.74009013900286, 69.89221149100194, 71.78833730000042, 73.14840634900247, 75.05250852600147, 78.49270559500292, 79.8207719839993, 82.01293153699953, 87.33323416300118, 89.27734294200127, 88.50129609600117, 92.53352120400086, 97.72582250200139],['right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'right', 'left', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'left', 'right', 'space', 'left', 'space', 'right', 'left', 'right'],[<psychopy.hardware.keyboard.KeyPress object at 0x147634d30>, <psychopy.hardware.keyboard.KeyPress object at 0x1476344e0>, <psychopy.hardware.keyboard.KeyPress object at 0x147629358>, <psychopy.hardware.keyboard.KeyPress object at 0x147634cc0>, <psychopy.hardware.keyboard.KeyPress object at 0x147629160>, <psychopy.hardware.keyboard.KeyPress object at 0x147629860>, <psychopy.hardware.keyboard.KeyPress object at 0x147629128>, <psychopy.hardware.keyboard.KeyPress object at 0x147629240>, <psychopy.hardware.keyboard.KeyPress object at 0x147652b00>, <psychopy.hardware.keyboard.KeyPress object at 0x147652748>, <psychopy.hardware.keyboard.KeyPress object at 0x147629400>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23e10>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23f60>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23780>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23e80>, <psychopy.hardware.keyboard.KeyPress object at 0x147629198>, <psychopy.hardware.keyboard.KeyPress object at 0x147e239e8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23da0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23278>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23ef0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23eb8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23fd0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23e48>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23710>, <psychopy.hardware.keyboard.KeyPress object at 0x147e235c0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e234e0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23ac8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e237b8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23c50>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23c18>, <psychopy.hardware.keyboard.KeyPress object at 0x147e231d0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23400>, <psychopy.hardware.keyboard.KeyPress object at 0x147e236a0>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23a90>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23ba8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23b70>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23208>, <psychopy.hardware.keyboard.KeyPress object at 0x147e23898>, <psychopy.hardware.keyboard.KeyPress object at 0x147e2beb8>, <psychopy.hardware.keyboard.KeyPress object at 0x147e2bb38>, <psychopy.hardware.keyboard.KeyPress object at 0x147e2bd30>, <psychopy.hardware.keyboard.KeyPress object at 0x147e2b198>, <psychopy.hardware.keyboard.KeyPress object at 0x147e2b518>, <psychopy.hardware.keyboard.KeyPress object at 0x1476291d0>],399.30057,500.29974,[['down', 506.90618938899934], ['right', 606.9259336470022], ['left', 606.9280279049999], ['right', 606.9300823170015], ['left', 606.9321167620001], ['right', 606.9341477439993], ['left', 606.9362074700002], ['right', 606.9383352180012], ['left', 606.9403237690021], ['space', 606.9425920409994], ['right', 606.944923264], ['left', 606.9470756020019], ['right', 606.9490329850014], ['left', 606.9511030979993], ['right', 606.9531053300016], ['right', 606.9551578810024], ['left', 606.9563247040023], ['space', 606.9587677420022], ['right', 606.9609321810021], ['left', 606.962956157], ['right', 606.9650073640005], ['left', 606.9671658520019], ['right', 606.9688838770016], ['left', 606.9712033190008], ['right', 606.9733189319995], ['space', 606.9754466390004], ['right', 606.9773271690028], ['left', 606.9796349179996], ['right', 606.9814141250026], ['left', 606.9837444610021], ['right', 606.9858555850005], ['left', 606.9879341170017], ['right', 606.9898802530006], ['left', 606.9919303550014], ['right', 606.9937483380018], ['left', 606.9960030940019], ['right', 606.9982988590018], ['left', 607.0004181860022], ['right', 607.0021639869992], ['space', 607.0046488450025], ['left', 607.0068418390001], ['right', 607.0089523919996], ['space', 607.0110037630002], ['left', 607.012471926002], ['right', 607.0145249119996]],cut off by trial end
